IdSensore,Tipologia,UnitaDiMisura,IdStazione,NomeStazione,Quota,Provincia,DataStart,DataStop,Storico,UTM_Nord,UTM_Est,lng,lat,location
9012,Temperatura,∞C,1238,Val Masino S.Martino,943,SO,01/01/2004,,N,5121068,548737,9.632170041,46.24144092,"(46.24144091719049, 9.632170040598265)"
10382,Radiazione Globale,W/m≤,706,Lecco v.Sora,272,LC,31/07/2008,,N,5078987,531045,9.399950345,45.86374884,"(45.86374884127965, 9.399950344681852)"
4040,Velocita'† Vento,m/s,144,Madesimo Spluga,1915,SO,19/11/2000,,N,5146513,526726,9.348122958,46.47165827,"(46.4716582729432, 9.348122957946567)"
8184,Temperatura,∞C,909,Bienno,501,BS,01/01/2003,22/03/2017,S,5088803,599748,10.28693769,45.94555082,"(45.94555081704556, 10.28693769034457)"
17502,Velocita'† Vento,m/s,817,Pavia SS 35,71,PV,21/10/2018,,N,5003026,511523,9.146664116,45.18062205,"(45.18062204522296, 9.14666411623237)"
9019,Temperatura,∞C,1201,Canevino,455,PV,01/01/2004,,N,4975743,521751,9.275661821,44.93478645,"(44.93478645163143, 9.275661821158812)"
2328,Umidita'† Relativa,%,123,Cavenago d'Adda,67,LO,08/08/2002,,N,5013018,544138,9.562659973,45.26927396,"(45.269273960528615, 9.562659972530115)"
14590,Velocita'† Vento,m/s,1379,Gargnano,984,BS,15/07/2015,,N,5065317,625847,10.61740677,45.72996009,"(45.72996009420703, 10.61740677213208)"
19245,Velocita'† Vento,m/s,1303,Cremona v.Gerre Borghi,36,CR,06/03/2014,,N,4995675,584111,10.06923073,45.10953938,"(45.10953938027215, 10.069230734956498)"
6474,Radiazione Globale,W/m≤,557,Lonate Pozzolo v.Veneto,204,VA,13/12/1996,10/12/2018,S,5048975,479783,8.740796577,45.59402352,"(45.59402351710858, 8.7407965765392)"
11665,Velocita'† Vento,m/s,846,Edolo Pantano d`Avio,2108,BS,01/01/2003,,N,5114768,613679,10.47281775,46.17700022,"(46.1770002163179, 10.472817754713557)"
6729,Velocita'† Vento,m/s,644,Vigevano v.Petrarca,107,PV,24/01/2004,09/10/2013,S,5019220,489053,8.860310254,45.3264015,"(45.326401500542325, 8.860310253579987)"
9006,Temperatura,∞C,1217,Schilpario,1096,BG,01/01/2004,23/09/2012,S,5095451,588221,10.13947577,46.00695142,"(46.00695141629951, 10.139475771081505)"
4037,Radiazione Globale,W/m≤,144,Madesimo Spluga,1915,SO,19/11/2000,,N,5146513,526726,9.348122958,46.47165827,"(46.4716582729432, 9.348122957946567)"
19161,Velocita'† Vento,m/s,1297,Spinadesco v.Battisti,48,CR,19/11/2013,,N,5000087,573153,9.930596472,45.15046887,"(45.150468869856816, 9.930596472272326)"
2112,Radiazione Globale,W/m≤,108,Samolaco v.Vignola,206,SO,24/07/1998,,N,5120369,532896,9.426654062,46.23610161,"(46.23610160988358, 9.426654061947305)"
2002,Umidita'† Relativa,%,100,Milano Lambrate,120,MI,29/06/2001,,N,5038171,520120,9.2575154,45.49677982,"(45.49677982403948, 9.257515399681068)"
9005,Temperatura,∞C,1214,Oltre il Colle Acquedotto,1084,BG,01/01/2004,16/01/2012,S,5082095,559544,9.767460428,45.88984524,"(45.88984523769301, 9.767460427844235)"
4025,Precipitazione,mm,142,Caiolo,274,SO,24/05/2002,,N,5111566,561195,9.792518875,46.15492317,"(46.15492316813672, 9.792518875272254)"
6434,Radiazione Globale,W/m≤,586,Costa Volpino v.Nazionale,192,BG,26/07/1993,,N,5075429,585212,10.09706172,45.82715794,"(45.82715793876258, 10.09706172418631)"
8381,Livello Idrometrico,cm,860,Angera v.le Repubblica,202,VA,24/07/1998,15/12/2011,S,5068671,466871,8.573911119,45.77080376,"(45.77080375800646, 8.573911118839293)"
8202,Temperatura,∞C,858,Santa Margherita di Staffora Casanova,575,PV,01/01/2003,,N,4957210,518916,9.239041605,44.76803191,"(44.76803190890912, 9.239041605384262)"
11843,Direzione Vento,∞,137,Rivolta d'Adda Ist. Spallanzani,102,CR,03/04/2012,,N,5032417,540720,9.520689007,45.44409052,"(45.444090523311516, 9.52068900696699)"
19026,Precipitazione,mm,1422,Bergamo v.Maffei,249,BG,01/10/2013,,N,5060404,552526,9.674652774,45.69519694,"(45.6951969397896, 9.674652773656335)"
6185,Umidita'† Relativa,%,503,Milano P.zza Zavattari,122,MI,22/04/2002,,N,5035847,511082,9.141786267,45.47606341,"(45.47606340509791, 9.141786267186658)"
9112,Precipitazione,mm,1232,Lavena Ponte Tresa depuratore,279,VA,01/01/2004,18/04/2012,S,5090577,489263,8.861415127,45.96868026,"(45.96868026404502, 8.861415127388755)"
6694,Precipitazione,mm,642,Pavia v. Folperti,77,PV,01/06/2002,,N,5004590,512932,9.164638301,45.1946761,"(45.19467609907785, 9.164638300630086)"
17479,Radiazione Globale,W/m≤,1873,Abbiategrasso Strada Casalina,115,MI,28/12/2018,,N,5026799,491367,8.889705637,45.39465495,"(45.39465495024529, 8.889705636733689)"
14161,Radiazione Globale,W/m≤,1202,Vercana,980,CO,16/06/2012,,N,5114303,525058,9.324676976,46.18184257,"(46.18184257309385, 9.324676976148888)"
14654,Velocita'† Vento,m/s,1382,Veddasca Monte Cadrigna,1302,VA,19/07/2013,,N,5102054,482122,8.768815133,46.07182708,"(46.07182707589298, 8.768815132883134)"
9025,Temperatura,∞C,1228,Goito,30,MN,11/03/2004,,N,5013581,630514,10.66359536,45.26361055,"(45.2636105457828, 10.663595357934602)"
9010,Temperatura,∞C,1235,Cene Ponte,361,BG,04/10/2011,,N,5070400,563860,9.821533202,45.78420692,"(45.784206920925044, 9.821533201834857)"
5930,Temperatura,∞C,569,Sondrio v.Mazzini,307,SO,28/10/1993,24/06/2010,S,5113078,567173,9.870144075,46.16796681,"(46.16796681227828, 9.87014407497457)"
9820,Umidita'† Relativa,%,671,Mantova Tridolino,22,MN,30/12/2004,,N,5001664,646147,10.85926391,45.15331959,"(45.153319585785574, 10.859263911962309)"
7042,Direzione Vento,∞,695,Ponti sul Mincio v.San Martino,113,MN,19/12/2006,,N,5030184,631718,10.68335734,45.41277169,"(45.41277169168634, 10.683357343786835)"
9013,Temperatura,∞C,1220,Ponte di Legno Case Pirli,1640,BS,01/01/2004,,N,5128139,616030,10.5065559,46.29690081,"(46.296900814514906, 10.506555903978098)"
17003,Radiazione Globale,W/m≤,1303,Cremona v.Gerre Borghi,36,CR,20/09/2011,,N,4995675,584111,10.06923073,45.10953938,"(45.10953938027215, 10.069230734956498)"
2089,Precipitazione,mm,106,Varzi Nivione,500,PV,15/05/2001,,N,4961571,514194,9.179491628,44.80739989,"(44.807399892628766, 9.179491628449293)"
14742,Temperatura,∞C,1546,Rho Scalo Fiorenza - Prato,143,MI,24/02/2015,,N,5040479,506867,9.0879233,45.51781085,"(45.51781084679456, 9.087923300302434)"
19065,Velocita'† Vento,m/s,646,Como Villa Gallia,201,CO,30/10/2013,,N,5073500,505203,9.066971375,45.81504286,"(45.81504286011291, 9.06697137484454)"
8125,Livello Idrometrico,cm,869,Milano v.Feltre,127,MI,24/07/1998,,N,5037597,519436,9.248738239,45.49163262,"(45.49163261583995, 9.248738238564373)"
19006,Direzione Vento,∞,503,Milano P.zza Zavattari,122,MI,23/09/2013,05/11/2020,S,5035847,511082,9.141786267,45.47606341,"(45.47606340509791, 9.141786267186658)"
17498,Livello Idrometrico,cm,1875,Opera Ponte Matteotti,98,MI,19/11/2018,,N,5024991,515066,9.192426151,45.37827174,"(45.378271735110665, 9.192426151446794)"
11641,Velocita'† Vento,m/s,102,San Colombano al Lambro,140,MI,27/06/2001,,N,5002165,538425,9.488996838,45.17191896,"(45.171918959009645, 9.488996837896474)"
12753,Altezza Neve,cm,28,Chiesa in Valmalenco Alpe Entova,1905,SO,01/12/2020,,N,5130098,564213,9.834123382,46.32141529,"(46.32141528836431, 9.834123382219671)"
4032,Velocita'† Vento,m/s,143,Livigno Passo Foscagno,2320,SO,02/06/2002,,N,5149692,592662,10.20748855,46.49442378,"(46.49442378267979, 10.20748854795916)"
17448,Livello Idrometrico,cm,1870,Rivolta d'Adda Monfalcone,105,CR,12/10/2018,,N,5037842,540270,9.515379878,45.49294606,"(45.4929460621017, 9.515379878482612)"
53,Temperatura,∞C,28,Chiesa in Valmalenco Alpe Entova,1905,SO,28/10/1989,,N,5130098,564213,9.834123382,46.32141529,"(46.32141528836431, 9.834123382219671)"
2040,Umidita'† Relativa,%,102,San Colombano al Lambro,140,MI,27/06/2001,,N,5002165,538425,9.488996838,45.17191896,"(45.171918959009645, 9.488996837896474)"
12754,Umidita'† Relativa,∞C,28,Chiesa in Valmalenco Alpe Entova,1905,SO,18/11/2020,,N,5130098,564213,9.834123382,46.32141529,"(46.32141528836431, 9.834123382219671)"
4029,Radiazione Globale,W/m≤,143,Livigno Passo Foscagno,2320,SO,02/06/2002,,N,5149692,592662,10.20748855,46.49442378,"(46.49442378267979, 10.20748854795916)"
19433,Velocita'† Vento,m/s,1657,Mariano Comense campo sportivo,255,CO,11/10/2017,28/10/2020,S,5059052,513843,9.177769051,45.68488149,"(45.68488149188723, 9.177769051025914)"
19158,Direzione Vento,∞,677,Cremona Via Fatebenefratelli,43,CR,20/11/2013,,N,4999315,582066,10.04383616,45.14254063,"(45.14254063221695, 10.043836158369393)"
11827,Direzione Vento,∞,102,San Colombano al Lambro,140,MI,19/06/2012,,N,5002165,538425,9.488996838,45.17191896,"(45.171918959009645, 9.488996837896474)"
12761,Altezza Neve,cm,1420,Gordona,1362,SO,02/12/2020,,N,5126494,526127,9.339203153,46.29151911,"(46.29151911107429, 9.339203152913957)"
2046,Precipitazione,mm,102,San Colombano al Lambro,140,MI,27/06/2001,,N,5002165,538425,9.488996838,45.17191896,"(45.171918959009645, 9.488996837896474)"
19005,Velocita'† Vento,m/s,503,Milano P.zza Zavattari,122,MI,23/09/2013,05/11/2020,S,5035847,511082,9.141786267,45.47606341,"(45.47606340509791, 9.141786267186658)"
2044,Radiazione Globale,W/m≤,102,San Colombano al Lambro,140,MI,12/09/2003,,N,5002165,538425,9.488996838,45.17191896,"(45.171918959009645, 9.488996837896474)"
12745,Altezza Neve,cm,857,Santa Margherita di Staffora Passo del Giov√†,1363,PV,01/12/2020,,N,4947846,517168,9.216637428,44.6837785,"(44.68377850348632, 9.216637428084992)"
4027,Umidita'† Relativa,%,143,Livigno Passo Foscagno,2320,SO,02/06/2002,,N,5149692,592662,10.20748855,46.49442378,"(46.49442378267979, 10.20748854795916)"
19435,Direzione Vento,∞,1657,Mariano Comense campo sportivo,255,CO,11/10/2017,28/10/2020,S,5059052,513843,9.177769051,45.68488149,"(45.68488149188723, 9.177769051025914)"
2039,Temperatura,∞C,102,San Colombano al Lambro,140,MI,27/06/2001,,N,5002165,538425,9.488996838,45.17191896,"(45.171918959009645, 9.488996837896474)"
11144,Temperatura,∞C,143,Livigno Passo Foscagno,2320,SO,08/09/2011,,N,5149692,592662,10.20748855,46.49442378,"(46.49442378267979, 10.20748854795916)"
41,Precipitazione,mm,28,Chiesa in Valmalenco Alpe Entova,1905,SO,28/10/1989,,N,5130098,564213,9.834123382,46.32141529,"(46.32141528836431, 9.834123382219671)"
17556,Livello Idrometrico,cm,1878,Calcinato Ponte Santa Maria,125,BS,15/11/2018,,N,5034552,609726,10.40336666,45.45587333,"(45.455873329218115, 10.403366658546977)"
5078,Livello Idrometrico,cm,1087,Edolo via Oglio,687,BS,16/07/2020,,N,5113928,600670,10.30414246,46.17148916,"(46.17148915790521, 10.304142464809734)"
18298,Livello Idrometrico,cm,1869,Sorico Ponte del Passo,201,CO,08/11/2018,,N,5113317,531271,9.405111923,46.17271176,"(46.17271175906954, 9.405111922834683)"
11829,Direzione Vento,∞,107,Sondrio Fond.Fojanini,307,SO,03/04/2012,,N,5113016,565691,9.850940145,46.16755338,"(46.167553376526, 9.850940145467526)"
10575,Radiazione Globale,W/m≤,1273,Val Masino Bagni,1191,SO,15/07/2011,12/02/2021,S,5121270,545980,9.596430583,46.24345095,"(46.24345094940859, 9.596430583118106)"
2097,Umidita'† Relativa,%,107,Sondrio Fond.Fojanini,307,SO,29/01/2001,,N,5113016,565691,9.850940145,46.16755338,"(46.167553376526, 9.850940145467526)"
11865,Direzione Vento,∞,1273,Val Masino Bagni,1191,SO,02/04/2012,12/02/2021,S,5121270,545980,9.596430583,46.24345095,"(46.24345094940859, 9.596430583118106)"
11643,Velocita'† Vento,m/s,107,Sondrio Fond.Fojanini,307,SO,29/01/2001,,N,5113016,565691,9.850940145,46.16755338,"(46.167553376526, 9.850940145467526)"
10571,Umidita'† Relativa,%,1273,Val Masino Bagni,1191,SO,15/07/2011,12/02/2021,S,5121270,545980,9.596430583,46.24345095,"(46.24345094940859, 9.596430583118106)"
10574,Precipitazione,mm,1273,Val Masino Bagni,1191,SO,11/07/2011,12/02/2021,S,5121270,545980,9.596430583,46.24345095,"(46.24345094940859, 9.596430583118106)"
18270,Livello Idrometrico,cm,1868,Marcaria Argine Oglio,27,MN,26/09/2018,,N,4997057,620259,10.52894192,45.11674983,"(45.11674983100679, 10.52894191522671)"
16,Livello Idrometrico,cm,9,Sondrio Ponte Eifell,300,SO,24/03/1989,,N,5113305,566873,9.866290465,46.17003911,"(46.170039108623946, 9.866290464580556)"
11671,Velocita'† Vento,m/s,1273,Val Masino Bagni,1191,SO,02/04/2012,12/02/2021,S,5121270,545980,9.596430583,46.24345095,"(46.24345094940859, 9.596430583118106)"
18261,Livello Idrometrico,cm,1864,Vistarino,73,PV,29/07/2018,,N,5004817,524815,9.315931252,45.19640117,"(45.19640116679237, 9.315931251685086)"
18264,Livello Idrometrico,cm,1865,Cernobbio Ponte Nuovo,205,CO,27/07/2018,,N,5075911,505257,9.067692742,45.83674293,"(45.83674293018745, 9.067692742417403)"
17548,Livello Idrometrico,cm,1876,Tirano Via Poschiavino,416,SO,16/01/2019,,N,5118018,588720,10.1501359,46.20995305,"(46.20995305241967, 10.15013590398028)"
10570,Temperatura,∞C,1273,Val Masino Bagni,1191,SO,15/07/2011,12/02/2021,S,5121270,545980,9.596430583,46.24345095,"(46.24345094940859, 9.596430583118106)"
2103,Precipitazione,mm,107,Sondrio Fond.Fojanini,307,SO,29/01/2001,,N,5113016,565691,9.850940145,46.16755338,"(46.167553376526, 9.850940145467526)"
2096,Temperatura,∞C,107,Sondrio Fond.Fojanini,307,SO,29/01/2001,,N,5113016,565691,9.850940145,46.16755338,"(46.167553376526, 9.850940145467526)"
5080,Livello Idrometrico,cm,1088,Ottobiano via Manzoni,93,PV,24/07/2020,,N,4999560,486707,8.830899841,45.14939126,"(45.14939125558276, 8.83089984144416)"
2098,Radiazione Globale,W/m≤,107,Sondrio Fond.Fojanini,307,SO,05/03/2001,,N,5113016,565691,9.850940145,46.16755338,"(46.167553376526, 9.850940145467526)"
17580,Temperatura,∞C,847,Carona Carisole,1954,BG,20/08/2016,,N,5098634,561423,9.79379959,46.03852339,"(46.03852339399498, 9.793799590056548)"
17583,Umidita'† Relativa,%,847,Carona Carisole,1954,BG,20/08/2016,,N,5098634,561423,9.79379959,46.03852339,"(46.03852339399498, 9.793799590056548)"
5082,Livello Idrometrico,cm,1089,Villanterio via Roma,72,PV,24/07/2020,,N,5007042,528392,9.36159771,45.21629428,"(45.216294277346925, 9.361597709879378)"
18267,Livello Idrometrico,cm,1867,Pralboino SP64,44,BS,31/08/2018,,N,5013473,594870,10.20935956,45.26835251,"(45.268352509643904, 10.2093595565456)"
6476,Radiazione Globale,W/m≤,559,Somma Lombardo v.Facchinetti,210,VA,20/03/2000,30/10/2020,S,5055150,477613,8.712691458,45.64953713,"(45.649537127292405, 8.71269145828479)"
19012,Direzione Vento,∞,559,Somma Lombardo v.Facchinetti,210,VA,12/11/2013,30/10/2020,S,5055150,477613,8.712691458,45.64953713,"(45.649537127292405, 8.71269145828479)"
14634,Direzione Vento,∞,1233,Lurago Marinone,296,CO,13/02/2013,,N,5061268,499092,8.98833547,45.70496503,"(45.704965032524214, 8.98833547049708)"
205,Altezza Neve,cm,13,Valdidentro Cancano,1948,SO,03/12/2011,,N,5152051,601015,10.3168218,46.51444736,"(46.514447363313245, 10.316821804332077)"
5940,Precipitazione,mm,559,Somma Lombardo v.Facchinetti,210,VA,20/03/2000,30/10/2020,S,5055150,477613,8.712691458,45.64953713,"(45.649537127292405, 8.71269145828479)"
19011,Velocita'† Vento,m/s,559,Somma Lombardo v.Facchinetti,210,VA,12/11/2013,30/10/2020,S,5055150,477613,8.712691458,45.64953713,"(45.649537127292405, 8.71269145828479)"
9026,Temperatura,∞C,1233,Lurago Marinone,296,CO,01/01/2004,,N,5061268,499092,8.98833547,45.70496503,"(45.704965032524214, 8.98833547049708)"
14635,Velocita'† Vento,m/s,1233,Lurago Marinone,296,CO,13/02/2013,,N,5061268,499092,8.98833547,45.70496503,"(45.704965032524214, 8.98833547049708)"
8171,Precipitazione,mm,821,Azzone Dezzo di Scalve,746,BG,31/12/2001,,N,5092134,585424,10.10276314,45.97745722,"(45.97745722373163, 10.102763140848895)"
9115,Precipitazione,mm,1233,Lurago Marinone,296,CO,01/01/2004,,N,5061268,499092,8.98833547,45.70496503,"(45.704965032524214, 8.98833547049708)"
5941,Temperatura,∞C,559,Somma Lombardo v.Facchinetti,210,VA,20/03/2000,30/10/2020,S,5055150,477613,8.712691458,45.64953713,"(45.649537127292405, 8.71269145828479)"
6194,Umidita'† Relativa,%,559,Somma Lombardo v.Facchinetti,210,VA,20/03/2000,30/10/2020,S,5055150,477613,8.712691458,45.64953713,"(45.649537127292405, 8.71269145828479)"
8020,Altezza Neve,cm,846,Edolo Pantano d`Avio,2108,BS,01/05/1993,,N,5114768,613679,10.47281775,46.17700022,"(46.1770002163179, 10.472817754713557)"
8010,Precipitazione,mm,835,Valdisotto Oga S. Colombano,2300,SO,01/01/1992,,N,5145272,600293,10.30595182,46.45356306,"(46.45356305894081, 10.305951823970043)"
8021,Precipitazione,mm,846,Edolo Pantano d`Avio,2108,BS,01/05/1993,,N,5114768,613679,10.47281775,46.17700022,"(46.1770002163179, 10.472817754713557)"
8011,Umidita'† Relativa,%,835,Valdisotto Oga S. Colombano,2300,SO,01/01/1992,,N,5145272,600293,10.30595182,46.45356306,"(46.45356305894081, 10.305951823970043)"
8029,Precipitazione,mm,848,Livigno La Vallaccia,2660,SO,11/09/1993,,N,5147768,591251,10.18872851,46.47730494,"(46.47730494291044, 10.188728513795667)"
8018,Precipitazione,mm,836,Aprica,1950,SO,01/01/1992,,N,5109097,588704,10.14825666,46.12968163,"(46.1296816331299, 10.148256664341748)"
8013,Temperatura,∞C,833,Gerola Alta Pescegallo,1875,SO,01/01/1992,,N,5097116,544202,9.571116796,46.02619063,"(46.0261906266171, 9.571116796075925)"
8092,Temperatura,∞C,832,Lanzada Pal√π,2151,SO,01/01/1992,,N,5126972,568128,9.88451979,46.29290282,"(46.29290281845888, 9.884519789844443)"
8019,Temperatura,∞C,846,Edolo Pantano d`Avio,2108,BS,01/05/1993,,N,5114768,613679,10.47281775,46.17700022,"(46.1770002163179, 10.472817754713557)"
8030,Umidita'† Relativa,%,848,Livigno La Vallaccia,2660,SO,11/09/1993,,N,5147768,591251,10.18872851,46.47730494,"(46.47730494291044, 10.188728513795667)"
9828,Radiazione Globale,W/m≤,848,Livigno La Vallaccia,2660,SO,11/09/1993,,N,5147768,591251,10.18872851,46.47730494,"(46.47730494291044, 10.188728513795667)"
9786,Radiazione Globale,W/m≤,847,Carona Carisole,1954,BG,01/07/1993,,N,5098634,561423,9.79379959,46.03852339,"(46.03852339399498, 9.793799590056548)"
8028,Altezza Neve,cm,848,Livigno La Vallaccia,2660,SO,13/09/1993,,N,5147768,591251,10.18872851,46.47730494,"(46.47730494291044, 10.188728513795667)"
8094,Precipitazione,mm,832,Lanzada Pal√π,2151,SO,01/01/1992,,N,5126972,568128,9.88451979,46.29290282,"(46.29290281845888, 9.884519789844443)"
8017,Altezza Neve,cm,836,Aprica,1950,SO,01/01/1992,,N,5109097,588704,10.14825666,46.12968163,"(46.1296816331299, 10.148256664341748)"
9785,Radiazione Globale,W/m≤,846,Edolo Pantano d`Avio,2108,BS,01/05/1993,,N,5114768,613679,10.47281775,46.17700022,"(46.1770002163179, 10.472817754713557)"
8093,Altezza Neve,cm,832,Lanzada Pal√π,2151,SO,01/01/1992,,N,5126972,568128,9.88451979,46.29290282,"(46.29290281845888, 9.884519789844443)"
8016,Temperatura,∞C,836,Aprica,1950,SO,01/01/1992,,N,5109097,588704,10.14825666,46.12968163,"(46.1296816331299, 10.148256664341748)"
8014,Altezza Neve,cm,833,Gerola Alta Pescegallo,1875,SO,01/01/1992,,N,5097116,544202,9.571116796,46.02619063,"(46.0261906266171, 9.571116796075925)"
8025,Precipitazione,mm,847,Carona Carisole,1954,BG,01/07/1993,,N,5098634,561423,9.79379959,46.03852339,"(46.03852339399498, 9.793799590056548)"
8015,Precipitazione,mm,833,Gerola Alta Pescegallo,1875,SO,01/01/1992,,N,5097116,544202,9.571116796,46.02619063,"(46.0261906266171, 9.571116796075925)"
8009,Altezza Neve,cm,835,Valdisotto Oga S. Colombano,2300,SO,01/01/1992,,N,5145272,600293,10.30595182,46.45356306,"(46.45356305894081, 10.305951823970043)"
8027,Temperatura,∞C,848,Livigno La Vallaccia,2660,SO,11/09/1993,,N,5147768,591251,10.18872851,46.47730494,"(46.47730494291044, 10.188728513795667)"
9827,Radiazione Globale,W/m≤,835,Valdisotto Oga S. Colombano,2300,SO,01/10/1992,,N,5145272,600293,10.30595182,46.45356306,"(46.45356305894081, 10.305951823970043)"
8008,Temperatura,∞C,835,Valdisotto Oga S. Colombano,2300,SO,01/01/1992,,N,5145272,600293,10.30595182,46.45356306,"(46.45356305894081, 10.305951823970043)"
19406,Velocita'† Vento,m/s,1652,Tirano eliporto,481,SO,13/12/2016,20/10/2020,S,5118967,591186,10.18228073,46.21816618,"(46.218166183274214, 10.182280729237092)"
19381,Direzione Vento,∞,1651,Morbegno eliporto,230,SO,28/07/2016,20/10/2020,S,5109394,545135,9.58433649,46.13662866,"(46.136628659664694, 9.584336490055616)"
19114,Direzione Vento,∞,575,Nibionno v.della Chiesa,310,LC,17/12/2013,30/12/2019,S,5066429,520613,9.265020965,45.75111126,"(45.751111261617815, 9.265020964805544)"
19350,Velocita'† Vento,m/s,1560,Padenghe sul Garda v.Fondrini,187,BS,14/07/2016,21/10/2020,S,5041631,617629,10.50610693,45.51828413,"(45.51828413462338, 10.50610692701177)"
